#{"t_start": 1769534691.7832222, "env_id": "None"}
r,l,t
0.9027778,35,3198.099563
0.87777776,44,3198.113646
0.88055557,43,3198.219803
0.89444447,38,3198.227402
0.9138889,31,3198.234783
0.89166665,39,3198.242104
0.9166667,30,3198.294534
0.9027778,35,3198.300466
0.85833335,51,3198.311978
0.8888889,40,3198.382388
0.9166667,30,3198.404254
0.9027778,35,3198.467842
0.8833333,42,3198.473882
0.9,36,3198.477526
0.88611114,41,3198.547671
0.9,36,3198.547671
0.88611114,41,3198.553447
0.90833336,33,3198.609063
0.91944444,29,3198.645961
0.8972222,37,3198.728466
0.8611111,50,3198.737952
0.87777776,44,3198.794718
0.89166665,39,3198.815305
0.88055557,43,3198.859542
0.8972222,37,3198.863375
0.875,45,3198.867885
0.9027778,35,3198.887699
0.9027778,35,3198.971606
0.91944444,29,3198.979652
0.88055557,43,3199.050614
0.8972222,37,3199.067649
0.9027778,35,3199.067649
0.8972222,37,3199.119869
0.89444447,38,3199.127972
0.8833333,42,3199.205768
0.8833333,42,3199.289937
0.90833336,33,3199.307522
0.91944444,29,3199.311843
0.9027778,35,3199.315993
0.85555553,52,3199.318531
0.8666667,48,3199.384565
0.8833333,42,3199.389591
0.89166665,39,3199.462186
0.9027778,35,3199.549844
0.88611114,41,3199.605327
0.89166665,39,3199.609239
0.86388886,49,3199.6178
0.8972222,37,3199.628702
0.875,45,3199.628702
0.89166665,39,3199.641886
0.86388886,49,3199.784902
0.8972222,37,3199.791236
0.9027778,35,3199.839612
0.90833336,33,3199.857968
0.88055557,43,3199.875349
0.89166665,39,3199.877603
0.9027778,35,3199.877603
0.87777776,44,3199.925953
0.90555555,34,3200.045204
0.88055557,43,3200.106032
0.90833336,33,3200.116607
0.90555555,34,3200.117612
0.8833333,42,3200.126293
0.85,54,3200.179353
0.8833333,42,3200.189769
0.8833333,42,3200.195788
0.9138889,31,3200.326508
0.8972222,37,3200.335596
0.87777776,44,3200.337601
0.9138889,31,3200.344417
0.89166665,39,3200.437546
0.88611114,41,3200.449629
0.8527778,53,3200.489964
0.85,54,3200.501921
0.90833336,33,3200.571718
0.8972222,37,3200.589924
0.86388886,49,3200.677703
0.9027778,35,3200.681489
0.84166664,57,3200.685499
0.875,45,3200.745094
0.87777776,44,3200.820595
0.90555555,34,3200.837523
0.88611114,41,3200.844878
0.8472222,55,3200.844878
0.90833336,33,3200.928009
0.90833336,33,3200.934656
0.88611114,41,3200.997957
0.8972222,37,3201.005006
0.90833336,33,3201.084143
0.89166665,39,3201.097831
0.86388886,49,3201.150896
0.88055557,43,3201.153044
0.88611114,41,3201.181221
0.89166665,39,3201.244113
0.8972222,37,3201.244113
0.87222224,46,3201.24612
0.89166665,39,3201.344536
0.90555555,34,3201.346542
0.86944443,47,3201.402406
0.8888889,40,3201.411669
0.89166665,39,3201.479534
0.8972222,37,3201.495876
0.88055557,43,3201.55372
0.88611114,41,3201.643418
0.86944443,47,3201.677939
0.875,45,3201.722562
0.9027778,35,3201.726409
0.8138889,67,3201.726409
0.8611111,50,3201.747584
0.87222224,46,3201.814895
0.8972222,37,3201.893429
0.9166667,30,3201.899969
0.85,54,3201.899969
0.8972222,37,3201.911899
0.89166665,39,3201.967898
0.87222224,46,3201.985773
0.89166665,39,3201.987778
0.89166665,39,3202.050697
0.9027778,35,3202.125252
0.88611114,41,3202.137888
0.9,36,3202.143044
0.89444447,38,3202.202765
0.8972222,37,3202.221895
0.85,54,3202.262918
0.8833333,42,3202.273594
0.90555555,34,3202.280973
0.9,36,3202.369906
0.89166665,39,3202.426358
0.87222224,46,3202.431723
0.88611114,41,3202.453153
0.8972222,37,3202.502088
0.8888889,40,3202.536011
0.875,45,3202.589638
0.85,54,3202.600668
0.9027778,35,3202.612203
0.9027778,35,3202.672005
0.8833333,42,3202.687865
0.8972222,37,3202.739923
0.8833333,42,3202.767171
0.89166665,39,3202.815456
0.90833336,33,3202.83319
0.8833333,42,3202.839728
0.87777776,44,3202.892624
0.9166667,30,3202.910891
0.9027778,35,3202.913213
0.8833333,42,3202.921107
0.9027778,35,3202.991514
0.88611114,41,3203.078026
0.88611114,41,3203.139501
0.8527778,53,3203.171887
0.8833333,42,3203.215605
0.88611114,41,3203.215605
0.85833335,51,3203.232159
0.875,45,3203.239155
0.875,45,3203.3098
0.88611114,41,3203.333948
0.9027778,35,3203.376338
0.9138889,31,3203.460227
0.89166665,39,3203.463053
0.89444447,38,3203.475671
0.8611111,50,3203.537508
0.9,36,3203.545264
0.85,54,3203.54962
0.89444447,38,3203.615619
0.89166665,39,3203.615619
0.8972222,37,3203.696719
0.90555555,34,3203.699747
0.8666667,48,3203.771923
0.8972222,37,3203.78441
0.875,45,3203.853987
0.85555553,52,3203.864821
0.9,36,3203.939941
0.8611111,50,3203.939941
0.91944444,29,3203.949588
0.8333333,60,3204.012254
0.86388886,49,3204.018019
0.91944444,29,3204.03381
0.87222224,46,3204.091503
0.88611114,41,3204.112667
0.90833336,33,3204.157724
0.90833336,33,3204.166062
0.8888889,40,3204.183138
0.9138889,31,3204.245336
0.89444447,38,3204.249876
0.8972222,37,3204.253884
0.9138889,31,3204.270851
0.89444447,38,3204.398973
0.89166665,39,3204.407891
0.8972222,37,3204.422552
0.90833336,33,3204.497754
0.8472222,55,3204.505588
0.88611114,41,3204.505588
0.88055557,43,3204.505588
0.875,45,3204.54991
0.9027778,35,3204.644841
0.875,45,3204.667853
0.87777776,44,3204.733934
0.9027778,35,3204.746005
0.8888889,40,3204.75263
0.8833333,42,3204.817923
0.87222224,46,3204.820981
0.86944443,47,3204.822986
0.88611114,41,3204.903398
0.9138889,31,3204.95227
0.875,45,3204.976405
0.8833333,42,3205.040223
0.90833336,33,3205.042228
0.8972222,37,3205.062118
0.88055557,43,3205.117612
0.8388889,58,3205.137495
0.89166665,39,3205.14353
0.9027778,35,3205.14353
0.9138889,31,3205.226668
0.875,45,3205.283883
0.9138889,31,3205.285888
0.88611114,41,3205.373904
0.85,54,3205.377546
0.88055557,43,3205.447974
0.8666667,48,3205.455515
0.87222224,46,3205.455515
0.86944443,47,3205.536094
0.88055557,43,3205.539655
0.86388886,49,3205.600639
0.9027778,35,3205.604651
0.9027778,35,3205.607659
0.90833336,33,3205.680504
0.8972222,37,3205.682509
0.9027778,35,3205.686517
0.9138889,31,3205.759603
0.89166665,39,3205.829987
0.89166665,39,3205.854984
0.89166665,39,3205.860461
0.875,45,3205.909318
0.89166665,39,3205.930784
0.8833333,42,3205.972592
0.8666667,48,3205.995585
0.8972222,37,3206.081002
0.85,54,3206.085012
0.875,45,3206.085012
0.90833336,33,3206.132019
0.8833333,42,3206.144396
0.8972222,37,3206.209692
0.8611111,50,3206.290649
0.90555555,34,3206.316244
0.9,36,3206.320778
0.89444447,38,3206.36775
0.85,54,3206.36775
0.88055557,43,3206.392827
0.90833336,33,3206.401813
0.8833333,42,3206.403817
0.9,36,3241.512444
0.8666667,48,3241.512444
0.8888889,40,3241.516066
0.89166665,39,3241.523181
0.9027778,35,3241.533689
0.90833336,33,3241.533689
0.86388886,49,3241.544978
0.9,36,3241.549756
0.9138889,31,3241.690736
0.90833336,33,3241.69597
0.90833336,33,3241.699996
0.9138889,31,3241.749646
0.9027778,35,3241.7537
0.9027778,35,3241.776076
0.86944443,47,3241.841737
0.87777776,44,3241.841737
0.9138889,31,3241.905341
0.91944444,29,3241.905341
0.9138889,31,3241.913457
0.9027778,35,3241.973117
0.89166665,39,3241.992052
0.8972222,37,3242.007518
0.8888889,40,3242.075847
0.8972222,37,3242.137692
0.89166665,39,3242.142711
0.85833335,51,3242.151067
0.89444447,38,3242.210042
0.8611111,50,3242.225997
0.90833336,33,3242.225997
0.85833335,51,3242.3052
0.88611114,41,3242.366111
0.89166665,39,3242.37898
0.8972222,37,3242.37898
0.89166665,39,3242.437862
0.8888889,40,3242.523986
0.88611114,41,3242.529414
0.8388889,58,3242.609672
0.9,36,3242.630231
0.9138889,31,3242.630231
0.8888889,40,3242.647975
0.84166664,57,3242.707869
0.85555553,52,3242.710998
0.9138889,31,3242.714739
0.88611114,41,3242.78798
0.9138889,31,3242.799914
0.9,36,3242.889973
0.88055557,43,3242.933867
0.87777776,44,3242.937903
0.8972222,37,3242.951306
0.8972222,37,3242.955314
0.8972222,37,3243.029809
0.88055557,43,3243.075696
0.82222223,64,3243.109901
0.9027778,35,3243.157834
0.8972222,37,3243.161708
0.9027778,35,3243.173368
0.875,45,3243.177908
0.8888889,40,3243.231633
0.88611114,41,3243.31966
0.87222224,46,3243.324705
0.9027778,35,3243.379535
0.88055557,43,3243.393745
0.89166665,39,3243.398394
0.9138889,31,3243.403094
0.89444447,38,3243.40764
0.87777776,44,3243.468931
0.88611114,41,3243.594653
0.89444447,38,3243.607782
0.9027778,35,3243.610651
0.8666667,48,3243.614667
0.90555555,34,3243.618943
0.87777776,44,3243.687623
0.9027778,35,3243.69165
0.8833333,42,3243.69165
0.9027778,35,3243.839735
0.89166665,39,3243.842982
0.8972222,37,3243.842982
0.9138889,31,3243.85658
0.8611111,50,3243.919733
0.8972222,37,3243.923892
0.86944443,47,3243.923892
0.87777776,44,3243.947052
0.90833336,33,3244.060812
0.8972222,37,3244.069997
0.8972222,37,3244.072001
0.9138889,31,3244.084363
0.90833336,33,3244.087875
0.89166665,39,3244.137896
0.9027778,35,3244.141671
0.9166667,30,3244.151308
0.9,36,3244.313884
0.9027778,35,3244.334543
0.8972222,37,3244.37961
0.9111111,32,3244.383659
0.8972222,37,3244.392013
0.8888889,40,3244.399553
0.86944443,47,3244.40356
0.8611111,50,3244.411621
0.9027778,35,3244.533785
0.89444447,38,3244.563755
0.9138889,31,3244.605549
0.89444447,38,3244.611524
0.9027778,35,3244.623691
0.90833336,33,3244.623691
0.88055557,43,3244.640457
0.875,45,3244.640457
0.8972222,37,3244.757964
0.90555555,34,3244.826458
0.88055557,43,3244.850057
0.90833336,33,3244.854095
0.89166665,39,3244.857605
0.88611114,41,3244.864407
0.88611114,41,3244.919923
0.8527778,53,3244.925935
0.875,45,3245.04676
0.9,36,3245.04676
0.90833336,33,3245.060422
0.88611114,41,3245.082331
0.8888889,40,3245.122998
0.87777776,44,3245.142961
0.88611114,41,3245.150644
0.8611111,50,3245.22641
0.9111111,32,3245.240367
0.9111111,32,3245.240367
0.90833336,33,3245.29333
0.90833336,33,3245.319857
0.89444447,38,3245.37298
0.89166665,39,3245.399864
0.86944443,47,3245.469028
0.89166665,39,3245.481938
0.8888889,40,3245.526654
0.8833333,42,3245.531409
0.9138889,31,3245.553124
0.875,45,3245.559383
0.8833333,42,3245.617496
0.8972222,37,3245.637665
0.90833336,33,3245.69546
0.89166665,39,3245.769592
0.8888889,40,3245.78026
0.88055557,43,3245.785748
0.91944444,29,3245.789147
0.8972222,37,3245.792665
0.88055557,43,3245.858143
0.88611114,41,3245.930461
0.8972222,37,3245.935487
0.9138889,31,3246.001468
0.8972222,37,3246.015742
0.8972222,37,3246.023814
0.8666667,48,3246.083348
0.8666667,48,3246.104888
0.8888889,40,3246.104888
0.8972222,37,3246.169869
0.9,36,3246.173618
0.89166665,39,3246.26438
0.9138889,31,3246.265886
0.88055557,43,3246.265886
0.87222224,46,3246.337832
0.87777776,44,3246.416078
0.86944443,47,3246.425998
0.88611114,41,3246.430592
0.875,45,3246.478042
0.90833336,33,3246.494862
0.89444447,38,3246.511913
0.89444447,38,3246.511913
0.8972222,37,3246.580268
0.9138889,31,3246.641104
0.90833336,33,3246.661398
0.89166665,39,3246.676008
0.875,45,3246.751494
0.88611114,41,3246.755069
0.8972222,37,3246.793152
0.8972222,37,3246.793152
0.8972222,37,3246.823641
0.88611114,41,3246.887817
0.8972222,37,3246.897866
0.89166665,39,3246.955098
0.9138889,31,3246.964523
0.90833336,33,3246.978377
0.8972222,37,3247.029773
0.88611114,41,3247.03971
0.89444447,38,3247.061892
0.8888889,40,3247.163637
0.9027778,35,3247.167645
0.875,45,3247.17167
0.9027778,35,3247.177963
0.89444447,38,3247.203567
0.9166667,30,3247.26776
0.88611114,41,3247.280765
0.86388886,49,3247.335749
0.9111111,32,3247.361837
0.90833336,33,3247.411804
0.89444447,38,3247.413882
0.8972222,37,3247.413882
0.9138889,31,3247.497591
0.8833333,42,3247.50086
0.8833333,42,3247.594919
0.8472222,55,3247.64311
0.8972222,37,3247.653117
0.89444447,38,3247.655123
0.88611114,41,3247.66258
0.87222224,46,3247.669781
0.9138889,31,3247.68152
0.8972222,37,3247.741553
0.90833336,33,3247.830824
0.89166665,39,3247.836372
0.8972222,37,3247.964509
0.87777776,44,3247.970984
0.88611114,41,3247.97593
0.87777776,44,3247.979977
0.86944443,47,3247.979977
0.89166665,39,3248.002
0.9138889,31,3248.076698
0.8666667,48,3248.161385
0.90833336,33,3248.167737
0.8972222,37,3248.225935
0.89166665,39,3248.242721
0.88611114,41,3248.242721
0.88055557,43,3248.255151
0.8972222,37,3248.262421
0.8972222,37,3248.333301
0.9,36,3248.425372
0.90555555,34,3248.480039
0.88611114,41,3248.489577
0.9027778,35,3248.492707
0.87222224,46,3248.492707
0.90555555,34,3248.495484
0.88611114,41,3248.501593
0.90555555,34,3248.562125
0.89166665,39,3248.692592
0.9027778,35,3248.704879
0.8888889,40,3248.707894
0.89444447,38,3248.71156
0.9027778,35,3248.713309
0.8833333,42,3248.764761
0.90555555,34,3248.770076
0.8611111,50,3248.797644
0.8972222,37,3248.915188
0.90833336,33,3248.923437
0.89444447,38,3248.934189
0.89166665,39,3248.934189
0.90833336,33,3248.937198
0.8833333,42,3248.989877
0.86388886,49,3249.077693
0.875,45,3249.087494
0.91944444,29,3249.150759
0.8972222,37,3249.156776
0.90833336,33,3249.163668
0.89444447,38,3249.169704
0.89166665,39,3249.225832
0.9027778,35,3249.225832
0.89444447,38,3249.320713
0.88611114,41,3249.392663
0.90833336,33,3249.395215
0.8972222,37,3249.403523
0.9027778,35,3249.410587
0.8972222,37,3249.421639
0.9027778,35,3249.471013
0.8972222,37,3249.479433
0.9,36,3249.567893
0.88611114,41,3249.647782
0.89166665,39,3249.654856
0.8972222,37,3249.659663
0.87222224,46,3249.710261
0.9027778,35,3249.710261
0.88611114,41,3249.724812
0.8472222,55,3249.732333
0.88611114,41,3249.829627
0.9138889,31,3249.87163
0.9138889,31,3249.877612
0.90555555,34,3249.894595
0.91944444,29,3249.901123
0.8972222,37,3249.950785
0.9138889,31,3249.95279
0.89166665,39,3249.957806
0.90833336,33,3250.08994
0.8888889,40,3250.105912
0.8833333,42,3250.105912
0.90833336,33,3250.11452
0.88611114,41,3250.1719
0.90833336,33,3250.1719
0.8972222,37,3250.181709
0.89166665,39,3250.18775
0.9138889,31,3250.269639
0.89444447,38,3250.350002
0.90833336,33,3250.359621
0.88055557,43,3250.405676
0.8833333,42,3250.409702
0.90555555,34,3250.416145
0.89444447,38,3250.416145
0.89166665,39,3250.425928
0.90833336,33,3250.493555
0.9166667,30,3250.58187
0.8888889,40,3250.594957
0.9138889,31,3250.636352
0.9027778,35,3250.639878
0.88611114,41,3250.644033
0.9,36,3250.644033
0.9027778,35,3250.73782
0.85555553,52,3250.740858
0.9138889,31,3250.834072
0.89166665,39,3250.842355
0.90833336,33,3250.845056
0.9027778,35,3250.8931
0.89166665,39,3250.8931
0.8972222,37,3250.900732
0.89166665,39,3250.985201
0.875,45,3251.045879
0.90555555,34,3251.128811
0.87777776,44,3251.134878
0.89166665,39,3251.137886
0.8833333,42,3251.137886
0.87777776,44,3251.139907
0.87222224,46,3251.1959
0.88611114,41,3251.234024
0.89444447,38,3251.287753
0.9027778,35,3251.365499
0.9,36,3251.373055
0.89166665,39,3251.385965
0.8833333,42,3251.387971
0.87222224,46,3251.454988
0.88055557,43,3251.466597
0.89444447,38,3251.535907
0.87777776,44,3251.542596
0.9138889,31,3251.551658
0.9111111,32,3251.611326
0.9027778,35,3251.611326
0.90833336,33,3251.613335
0.90833336,33,3251.687577
0.88611114,41,3251.705183
0.9027778,35,3251.766208
0.9027778,35,3251.771946
0.89166665,39,3251.837677
0.9,36,3251.851633
0.88611114,41,3251.869617
0.88611114,41,3251.873627
0.9166667,30,3251.873627
0.90833336,33,3251.987499
0.88611114,41,3251.990826
0.90555555,34,3252.012617
0.90555555,34,3252.12287
0.9,36,3252.130088
0.8972222,37,3252.130088
0.86944443,47,3252.177749
0.875,45,3252.181777
0.91944444,29,3252.201122
0.89166665,39,3252.284974
0.8833333,42,3252.284974
0.9138889,31,3252.366031
0.8972222,37,3252.372326
0.8972222,37,3252.379996
0.89444447,38,3252.431785
0.8666667,48,3252.45376
0.9027778,35,3252.524583
0.8972222,37,3252.531389
0.8472222,55,3252.589831
0.9027778,35,3252.60184
0.8972222,37,3252.615831
0.8833333,42,3252.680124
0.89166665,39,3252.684139
0.90833336,33,3252.689884
0.9027778,35,3252.760547
0.8888889,40,3252.819571
0.9,36,3252.828585
0.9,36,3252.837754
0.9166667,30,3252.854021
0.89166665,39,3252.899893
0.9138889,31,3252.903901
0.9,36,3252.920603
0.89166665,39,3253.009711
0.89166665,39,3253.069439
0.9027778,35,3253.074735
0.8888889,40,3253.078299
0.9138889,31,3253.078299
0.89444447,38,3253.146127
0.8888889,40,3253.156652
0.87777776,44,3253.213814
0.87777776,44,3253.304809
0.9027778,35,3253.307816
0.89166665,39,3253.317652
0.8833333,42,3253.320856
0.8888889,40,3253.323864
0.9138889,31,3253.323864
0.8972222,37,3253.441739
0.86944443,47,3253.447776
0.91944444,29,3253.459234
0.9138889,31,3253.525915
0.89444447,38,3253.545012
0.8833333,42,3253.600714
0.86944443,47,3253.609266
0.87777776,44,3253.615344
0.9027778,35,3253.687527
0.88611114,41,3253.700664
0.8833333,42,3253.759551
0.9027778,35,3253.763478
0.9,36,3253.849574
0.8833333,42,3253.851607
0.88611114,41,3253.858743
0.88055557,43,3253.916251
0.90833336,33,3254.031006
0.87222224,46,3254.033012
0.87222224,46,3254.047744
0.88611114,41,3254.052878
0.9138889,31,3254.100231
0.9138889,31,3254.107749
0.9027778,35,3254.110894
0.88611114,41,3254.195731
0.88055557,43,3254.283287
0.8833333,42,3254.283287
0.9138889,31,3254.285291
0.88611114,41,3254.351565
0.8833333,42,3254.363566
0.85833335,51,3254.369601
0.84444445,56,3254.416854
0.9027778,35,3254.426316
0.9027778,35,3254.50905
0.8972222,37,3254.515643
0.8972222,37,3254.519673
0.9027778,35,3254.580049
0.89444447,38,3254.645806
0.88055557,43,3254.658011
0.8833333,42,3254.670344
0.8888889,40,3254.67334
0.9,36,3254.74466
0.9027778,35,3254.751726
0.9,36,3254.826915
0.87777776,44,3254.829947
0.88611114,41,3290.030548
0.9027778,35,3290.040537
0.88611114,41,3290.046473
0.89444447,38,3290.05276
0.90833336,33,3290.128407
0.8972222,37,3290.137671
0.9138889,31,3290.15071
0.8972222,37,3290.221023
0.90555555,34,3290.301383
0.90555555,34,3290.307673
0.9027778,35,3290.320181
0.8888889,40,3290.369755
0.88055557,43,3290.460348
0.9027778,35,3290.466998
0.875,45,3290.478243
0.90833336,33,3290.533787
0.90833336,33,3290.541056
0.8388889,58,3290.544455
0.9027778,35,3290.555202
0.89166665,39,3290.617902
0.8972222,37,3290.705025
0.87777776,44,3290.7089
0.90555555,34,3290.755592
0.875,45,3290.758978
0.90555555,34,3290.758978
0.8888889,40,3290.769736
0.88055557,43,3290.842009
0.9138889,31,3290.91992
0.90555555,34,3290.933365
0.90833336,33,3290.941509
0.9,36,3290.982872
0.82222223,64,3291.00967
0.9111111,32,3291.017596
0.87222224,46,3291.070117
0.82222223,64,3291.155969
0.8888889,40,3291.22109
0.85833335,51,3291.242017
0.9,36,3291.245306
0.9027778,35,3291.30492
0.88055557,43,3291.317661
0.8361111,59,3291.33209
0.82222223,64,3291.39327
0.88611114,41,3291.411268
0.9138889,31,3291.461751
0.9,36,3291.48006
0.8472222,55,3291.555167
0.8888889,40,3291.561424
0.8972222,37,3291.564514
0.85833335,51,3291.61799
0.875,45,3291.685845
0.89444447,38,3291.693159
0.88055557,43,3291.768886
0.8527778,53,3291.770172
0.9166667,30,3291.793034
0.8888889,40,3291.835612
0.89166665,39,3291.840144
0.8666667,48,3291.869796
0.88611114,41,3291.940736
0.87777776,44,3291.944657
0.91944444,29,3292.02557
0.89166665,39,3292.02557
0.90555555,34,3292.047889
0.90555555,34,3292.049917
0.89166665,39,3292.16419
0.8388889,58,3292.16419
0.9027778,35,3292.181966
0.9138889,31,3292.255265
0.86944443,47,3292.268024
0.8888889,40,3292.270049
0.89166665,39,3292.320238
0.8833333,42,3292.320238
0.9027778,35,3292.395772
0.90833336,33,3292.40776
0.89166665,39,3292.40776
0.9027778,35,3292.497651
0.8888889,40,3292.501213
0.9027778,35,3292.507227
0.88055557,43,3292.569668
0.8666667,48,3292.631593
0.9138889,31,3292.631593
0.9027778,35,3292.631593
0.9138889,31,3292.721592
0.90555555,34,3292.741252
0.9,36,3292.741252
0.85,54,3292.746386
0.9111111,32,3292.814851
0.9027778,35,3292.822752
0.8666667,48,3292.879824
0.87222224,46,3292.896527
0.9111111,32,3292.95997
0.9027778,35,3292.975523
0.875,45,3293.022019
0.86944443,47,3293.049658
0.9027778,35,3293.118716
0.88611114,41,3293.118716
0.875,45,3293.122728
0.9138889,31,3293.122728
0.89444447,38,3293.249822
0.88611114,41,3293.267918
0.9027778,35,3293.274047
0.9138889,31,3293.331053
0.8361111,59,3293.34424
0.8972222,37,3293.347019
0.8888889,40,3293.357792
0.8666667,48,3293.419819
0.90555555,34,3293.439963
0.90833336,33,3293.49081
0.90833336,33,3293.510993
0.9,36,3293.578044
0.9138889,31,3293.597611
0.875,45,3293.64801
0.0,55,3293.650056
0.91944444,29,3293.654067
0.8833333,42,3293.654067
0.88611114,41,3293.735482
0.90555555,34,3293.801407
0.91944444,29,3293.81996
0.8666667,48,3293.821964
0.88611114,41,3293.90188
