#{"t_start": 1769548066.3942976, "env_id": "None"}
r,l,t
0.8725,17,15957.116035
0.85,20,15957.122558
0.55,60,15957.127235
0.9475,7,15957.13767
0.0,120,15957.140372
0.0,120,15957.143675
0.94,8,15957.150202
0.97,4,15957.156878
0.88,16,15957.156909
0.85,20,15957.159584
0.0,120,15957.162192
0.9475,7,15957.16222
0.9775,3,15957.165614
0.9325,9,15957.165649
0.985,2,15957.168223
0.9625,5,15957.176769
0.865,18,15957.201477
0.0,120,15957.201511
0.865,18,15957.207025
0.805,26,15957.209751
0.955,6,15957.216237
0.0,100,15957.228908
0.9025,13,15957.231554
0.595,54,15957.231581
0.9025,13,15957.236175
0.9325,9,15957.257682
0.895,14,15957.264194
0.9625,5,15957.27504
0.97,4,15957.283423
0.7675,31,15957.286077
0.97,4,15957.292695
0.505,66,15957.30529
0.745,34,15957.308156
0.0,120,15957.311085
0.535,62,15957.316402
0.9475,7,15957.330943
0.9175,11,15957.335378
0.88,16,15957.34226
0.9625,5,15957.342289
0.0,120,15957.34503
0.925,10,15957.360952
0.4525,73,15957.375617
0.865,18,15957.384284
0.9325,9,15965.343003
0.7525,33,15965.358529
0.9475,7,15965.358566
0.97,4,15965.367137
0.0,120,15965.369633
0.0,120,15965.375156
0.3775,83,15965.384623
0.94,8,15965.387305
0.9475,7,15965.387333
0.97,4,15965.419175
0.925,10,15965.432001
0.1675,111,15965.442853
0.34,88,15965.453827
0.9625,5,15965.453856
0.3925,81,15965.453871
0.97,4,15965.462573
0.88,16,15965.486917
0.0,86,15965.495463
0.9475,7,15965.50366
0.4,80,15965.51513
0.0,120,15965.517861
0.7975,27,15965.523041
0.9475,7,15965.5378
0.5875,55,15965.540555
0.9025,13,15965.54543
0.505,66,15965.54546
0.82,24,15965.554183
0.985,2,15965.55898
0.7675,31,15965.575504
0.0,120,15965.589942
0.7375,35,15965.597196
0.7675,31,15965.616138
0.7375,35,15965.62081
0.3475,87,15965.627377
0.91,12,15965.646067
0.0,120,15973.272873
0.985,2,15973.277971
0.805,26,15973.278001
0.61,52,15973.285076
0.6175,51,15973.293679
0.9175,11,15973.293708
0.9325,9,15973.298344
0.0,120,15973.298371
0.9775,3,15973.301638
0.865,18,15973.317856
0.9325,9,15973.317885
0.88,16,15973.328426
0.0,120,15973.343166
0.6925,41,15973.374814
0.6025,53,15973.43251
0.685,42,15973.439333
0.1225,117,15973.439362
0.9775,3,15973.445932
0.385,82,15973.448656
0.985,2,15973.453137
0.8875,15,15973.469113
0.97,4,15973.477793
0.9025,13,15973.482471
0.505,66,15973.485199
0.0,120,15973.485227
0.5875,55,15973.488509
0.0,78,15973.4953
0.8575,19,15973.495328
0.0,120,15973.501863
0.925,10,15973.509109
0.895,14,15973.519309
0.8575,19,15973.521993
0.0,120,15973.526576
0.85,20,15973.530124
0.94,8,15973.547078
0.9325,9,15973.547107
0.82,24,15973.549726
0.9925,1,15973.549752
0.835,22,15973.562034
0.8575,19,15973.568842
0.9475,7,15973.568873
0.925,10,15981.456785
0.9325,9,15981.461489
0.88,16,15981.461517
0.9175,11,15981.480166
0.0,120,15981.482929
0.7,40,15981.486276
0.8275,23,15981.492604
0.9325,9,15981.501247
0.82,24,15981.516607
0.9175,11,15981.519154
0.955,6,15981.531657
0.94,8,15981.534277
0.985,2,15981.53882
0.0,120,15981.543535
0.955,6,15981.553045
0.925,10,15981.5559
0.97,4,15981.564567
0.655,46,15981.56721
0.355,86,15981.573959
0.6775,43,15981.582964
0.94,8,15981.585768
0.0,120,15981.592613
0.9025,13,15981.595872
0.895,14,15981.619164
0.82,24,15981.630952
0.1525,113,15981.630993
0.88,16,15981.633718
0.985,2,15981.636354
0.0,120,15981.639112
0.955,6,15981.646469
0.91,12,15981.649049
0.9775,3,15981.653699
0.9175,11,15981.660413
0.4,80,15981.673328
0.88,16,15981.684029
0.0,120,15981.722641
0.9025,13,15981.726104
0.76,32,15981.734917
0.805,26,15981.734946
0.955,6,15981.74807
0.6475,47,15989.628036
0.85,20,15989.632897
0.7525,33,15989.639252
0.0,120,15989.64193
0.745,34,15989.651085
0.49,68,15989.65368
0.9025,13,15989.658461
0.9175,11,15989.670124
0.895,14,15989.675051
0.8575,19,15989.679984
0.9625,5,15989.682755
0.0,120,15989.687289
0.0,120,15989.696652
0.9475,7,15989.700021
0.865,18,15989.700048
0.9325,9,15989.702543
0.94,8,15989.717257
0.865,18,15989.717288
0.0,120,15989.72634
0.97,4,15989.726366
0.8875,15,15989.731456
0.895,14,15989.734002
0.0,120,15989.736649
0.85,20,15989.746011
0.9475,7,15989.75035
0.85,20,15989.765514
0.955,6,15989.765555
0.97,4,15989.774261
0.265,98,15989.791062
0.88,16,15989.807302
0.7075,39,15989.813964
0.58,56,15989.813993
0.0,120,15989.822544
0.94,8,15989.825793
0.94,8,15989.832552
0.895,14,15989.845396
0.9925,1,15989.84804
0.9025,13,15989.854777
0.625,50,15989.857386
0.5575,59,15989.870879
0.8425,21,15989.873621
0.9175,11,15989.884274
0.94,8,15989.88877
0.82,24,15989.903374
0.1375,115,15997.514521
0.0,120,15997.519258
0.8725,17,15997.553234
0.2875,95,15997.557835
0.9325,9,15997.576361
0.9175,11,15997.576398
0.7,40,15997.587373
0.79,28,15997.596513
0.925,10,15997.599131
0.0,120,15997.609933
0.955,6,15997.613627
0.9775,3,15997.620548
0.94,8,15997.620579
0.985,2,15997.625476
0.955,6,15997.634264
0.0,65,15997.643111
0.0,120,15997.647945
0.7675,31,15997.65142
0.9475,7,15997.651447
0.9625,5,15997.656026
0.3025,93,15997.658669
0.8425,21,15997.673363
0.91,12,15997.675991
0.0,120,15997.676025
0.28,96,15997.687401
0.9475,7,15997.690207
0.9775,3,15997.695604
0.94,8,15997.69564
0.985,2,15997.700668
0.8275,23,15997.706104
0.7,40,15997.706132
0.85,20,15997.706147
0.4525,73,15997.713227
0.9775,3,15997.716245
0.9775,3,15997.71628
0.9475,7,15997.720982
0.9475,7,15997.72585
0.9625,5,15997.728493
0.9625,5,15997.733485
0.8725,17,15997.736205
0.94,8,15997.736231
0.97,4,15997.738777
0.9325,9,15997.755639
0.925,10,15997.760624
0.8875,15,15997.760651
0.0,120,15997.7653
0.8875,15,15997.768666
0.97,4,15997.777691
0.7075,39,15997.790428
0.535,62,15997.799666
0.6775,43,15997.815225
0.88,16,15997.815267
0.8125,25,15997.819999
0.88,16,16005.440032
0.7825,29,16005.44008
0.445,74,16005.444587
0.925,10,16005.449294
0.9175,11,16005.458112
0.97,4,16005.467347
0.8575,19,16005.484444
0.1075,119,16005.484473
0.97,4,16005.493037
0.8125,25,16005.501431
0.7825,29,16005.505993
0.9775,3,16005.512442
0.9925,1,16005.515073
0.7525,33,16005.532653
0.85,20,16005.53884
0.985,2,16005.545444
0.9625,5,16005.548396
0.925,10,16005.550935
0.985,2,16005.55356
0.37,84,16005.553586
0.9775,3,16005.581838
0.97,4,16005.581886
0.9475,7,16005.590644
0.925,10,16005.590671
0.0,120,16005.603372
0.94,8,16005.609145
0.8875,15,16005.615692
0.9175,11,16005.628404
0.85,20,16005.634826
0.94,8,16005.645765
0.895,14,16005.667804
0.0,120,16005.676893
0.0,120,16005.686516
0.76,32,16005.689996
0.8875,15,16005.711149
0.0,120,16005.720514
0.9775,3,16005.727872
0.985,2,16005.732482
0.0,120,16005.735287
0.985,2,16005.740635
0.7975,27,16005.750008
0.9325,9,16005.754884
0.2725,97,16005.761886
0.0,10,16014.538091
0.925,10,16014.54684
0.94,8,16014.546872
0.0,120,16014.549573
0.9325,9,16014.554816
0.9475,7,16014.563291
0.94,8,16014.565776
0.9775,3,16014.57215
0.0,120,16014.57678
0.9775,3,16014.584392
0.8425,21,16014.586897
0.5575,59,16014.599588
0.8575,19,16014.605891
0.4525,73,16014.610822
0.8875,15,16014.61966
0.865,18,16014.624212
0.0,120,16014.633037
0.1675,111,16014.640696
0.4975,67,16014.643228
0.7525,33,16014.650026
0.94,8,16014.658967
0.9175,11,16014.658994
0.9325,9,16014.663821
0.865,18,16014.663849
0.9625,5,16014.670162
0.6175,51,16014.673061
0.955,6,16014.677697
0.97,4,16014.680257
0.88,16,16014.687115
0.0,120,16014.699817
0.85,20,16014.708956
0.9325,9,16014.727063
0.7975,27,16014.75502
0.745,34,16014.758097
0.9775,3,16014.758125
0.97,4,16014.767079
0.7525,33,16014.77582
0.8875,15,16014.788714
0.37,84,16014.811314
0.4075,79,16014.824135
0.9475,7,16014.826863
0.6325,49,16014.829465
0.7375,35,16014.836889
0.9625,5,16014.839963
0.0,120,16014.846589
0.94,8,16022.970917
0.895,14,16022.979892
0.9175,11,16022.979924
0.985,2,16022.984657
0.19,108,16022.991089
0.85,20,16022.991117
0.9475,7,16022.995761
0.9475,7,16023.006
0.58,56,16023.008736
0.955,6,16023.008765
0.9175,11,16023.015132
0.0,120,16023.021752
0.9325,9,16023.029107
0.9775,3,16023.035979
0.775,30,16023.050865
0.9625,5,16023.064194
0.0,120,16023.085019
0.7225,37,16023.092373
0.0,120,16023.095051
0.58,56,16023.098557
0.955,6,16023.101801
0.9475,7,16023.110226
0.94,8,16023.11681
0.685,42,16023.119451
0.9625,5,16023.12233
0.895,14,16023.133231
0.9475,7,16023.135858
0.9325,9,16023.13844
0.955,6,16023.147097
0.955,6,16023.149842
0.955,6,16023.152399
0.9775,3,16023.16071
0.9475,7,16023.165958
0.0,120,16023.168744
0.3325,89,16023.168772
0.97,4,16023.172026
0.0,120,16023.182555
0.895,14,16023.18615
0.9475,7,16023.186178
0.9025,13,16023.196811
0.8875,15,16023.20352
0.0,85,16023.20623
0.97,4,16023.20627
0.5425,61,16023.209075
0.955,6,16023.219501
0.9475,7,16023.222126
0.835,22,16023.222159
0.9025,13,16023.237276
0.94,8,16023.240046
0.97,4,16023.249055
0.235,102,16023.275739
0.76,32,16023.28052
0.79,28,16031.667703
0.8125,25,16031.678494
0.9925,1,16031.68107
0.0,120,16031.697485
0.76,32,16031.704661
0.955,6,16031.711461
0.5125,65,16031.714153
0.91,12,16031.73372
0.9025,13,16031.744296
0.0,120,16031.756612
0.7,40,16031.756641
0.1525,113,16031.76586
0.6775,43,16031.777037
0.955,6,16031.789643
0.88,16,16031.792237
0.85,20,16031.800816
0.7975,27,16031.803444
0.94,8,16031.810331
0.9625,5,16031.823273
0.0,120,16031.840757
0.865,18,16031.844026
0.8275,23,16031.844054
0.0,18,16031.846721
0.5425,61,16031.85168
0.985,2,16031.856278
0.955,6,16031.860933
0.0,120,16031.86096
0.9775,3,16031.864106
0.9325,9,16031.866703
0.91,12,16031.871952
0.9775,3,16031.879436
0.0,120,16031.882106
0.955,6,16031.882132
0.94,8,16031.885502
0.0,120,16031.911747
0.8875,15,16031.914978
0.0,120,16031.917602
0.805,26,16031.925294
0.9475,7,16031.936511
0.76,32,16039.450481
0.3925,81,16039.450534
0.88,16,16039.455138
0.8875,15,16039.463537
0.9325,9,16039.484648
0.8725,17,16039.489298
0.0,120,16039.503609
0.5425,61,16039.537591
0.895,14,16039.540473
0.4225,77,16039.553233
0.925,10,16039.559829
0.5425,61,16039.56827
0.88,16,16039.577363
0.9925,1,16039.580154
0.8125,25,16039.582716
0.0,120,16039.613693
0.0,30,16039.621512
0.8575,19,16039.621541
0.985,2,16039.625913
0.4975,67,16039.625942
0.955,6,16039.628561
0.0,120,16039.634995
0.9475,7,16039.63852
0.9175,11,16039.650941
0.9025,13,16039.665735
0.0,120,16039.665764
0.9475,7,16039.665779
0.2125,105,16039.671925
0.8275,23,16039.680959
0.94,8,16039.687543
0.94,8,16039.687573
0.565,58,16039.694124
0.925,10,16039.694153
0.9625,5,16039.698929
0.25,100,16039.698957
0.955,6,16039.707748
0.91,12,16039.714093
0.955,6,16039.720819
0.9175,11,16039.742891
0.8575,19,16048.092014
0.94,8,16048.099325
0.0,120,16048.120959
0.925,10,16048.136036
0.685,42,16048.138806
0.9925,1,16048.141348
0.94,8,16048.146031
0.67,44,16048.148928
0.67,44,16048.148955
0.955,6,16048.155455
0.955,6,16048.162667
0.9475,7,16048.165307
0.5425,61,16048.169904
0.9625,5,16048.174477
0.0,120,16048.190897
0.0,120,16048.204123
0.2725,97,16048.207351
0.9325,9,16048.211968
0.8125,25,16048.220376
0.1975,107,16048.223038
0.9475,7,16048.227474
0.67,44,16048.23835
0.895,14,16048.238395
0.925,10,16048.246998
0.9475,7,16048.253459
0.895,14,16048.289331
0.91,12,16048.293931
0.8125,25,16048.298732
0.9175,11,16048.298762
0.8275,23,16048.301445
0.94,8,16048.312354
0.0,120,16048.312388
0.9325,9,16048.319815
0.9625,5,16048.32446
0.955,6,16048.336496
0.8875,15,16048.339346
0.925,10,16048.339375
0.925,10,16048.350222
0.9175,11,16048.3636
0.8725,17,16048.374144
0.91,12,16048.376868
0.7075,39,16048.38186
0.3775,83,16048.381895
0.9625,5,16048.392785
0.94,8,16048.392813
0.9775,3,16048.399491
0.9175,11,16048.402597
0.865,18,16048.405271
0.0,120,16048.405298
0.91,12,16048.410587
0.9475,7,16056.851822
0.9475,7,16056.856576
0.9325,9,16056.865295
0.1525,113,16056.872004
0.97,4,16056.87477
0.0,120,16056.87966
0.985,2,16056.879686
0.85,20,16056.884966
0.9625,5,16056.891837
0.925,10,16056.898901
0.6025,53,16056.898938
0.925,10,16056.905912
0.97,4,16056.908583
0.0,120,16056.911438
0.8725,17,16056.937067
0.8875,15,16056.939828
0.0,120,16056.944308
0.0,93,16056.953561
0.835,22,16056.960125
0.7075,39,16056.974762
0.8875,15,16056.97742
0.775,30,16057.006332
0.925,10,16057.028187
0.0,37,16057.034998
0.8875,15,16057.059778
0.0,120,16057.120694
0.0,30,16057.120744
0.97,4,16057.130269
0.0,120,16057.132981
0.97,4,16057.140492
0.0,120,16057.145309
0.925,10,16057.145335
0.0,120,16057.150506
0.985,2,16057.150533
0.25,100,16057.153775
0.415,78,16057.156446
0.925,10,16057.159071
0.955,6,16066.61549
0.955,6,16066.620285
0.0,120,16066.634753
0.9175,11,16066.657641
0.82,24,16066.666147
0.0,120,16066.674648
0.7375,35,16066.6833
0.955,6,16066.691779
0.8875,15,16066.694454
0.7075,39,16066.697007
0.9625,5,16066.707725
0.9175,11,16066.707753
0.9325,9,16066.714524
0.0,120,16066.717261
0.0,120,16066.720888
0.9475,7,16066.73172
0.91,12,16066.736497
0.955,6,16066.749269
0.8725,17,16066.757917
0.445,74,16066.768658
0.9475,7,16066.773199
0.91,12,16066.775797
0.9775,3,16066.784697
0.0,52,16066.789652
0.715,38,16066.79632
0.9025,13,16066.800855
0.385,82,16066.807599
0.0,120,16066.807626
0.9175,11,16066.814788
0.7225,37,16066.817733
0.895,14,16066.81776
0.9175,11,16066.822504
0.835,22,16066.827089
0.9775,3,16066.833777
0.94,8,16066.836657
0.94,8,16066.840991
0.8725,17,16066.847947
0.9325,9,16066.856951
0.865,18,16066.85698
0.97,4,16066.865686
0.91,12,16066.868287
0.0,120,16066.868316
0.0,120,16066.873634
0.49,68,16066.876894
0.9025,13,16066.879538
0.0,9,16066.879572
0.985,2,16066.88676
0.955,6,16066.886793
0.925,10,16066.896095
0.94,8,16066.896123
0.94,8,16066.898773
0.6925,41,16066.901384
0.94,8,16066.906442
0.94,8,16074.593444
0.91,12,16074.593504
0.865,18,16074.602726
0.97,4,16074.602766
0.925,10,16074.608049
0.97,4,16074.616979
0.955,6,16074.617008
0.85,20,16074.622033
0.9025,13,16074.633615
0.625,50,16074.63365
0.955,6,16074.636612
0.9925,1,16074.63664
0.865,18,16074.636654
0.9325,9,16074.661024
0.9775,3,16074.66396
0.685,42,16074.671474
0.9625,5,16074.671506
0.9925,1,16074.674136
0.0,120,16074.67933
0.9475,7,16074.67936
0.925,10,16074.684954
0.94,8,16074.694243
0.9025,13,16074.696981
0.9175,11,16074.699899
0.88,16,16074.728669
0.94,8,16074.728742
0.37,84,16074.737652
0.9475,7,16074.76958
0.925,10,16074.775607
0.835,22,16074.785221
0.9025,13,16074.785265
0.97,4,16074.785286
0.775,30,16074.792765
0.97,4,16074.795605
0.505,66,16074.798161
0.7375,35,16074.800846
0.6775,43,16074.800874
0.9475,7,16074.803759
0.9775,3,16074.806476
0.955,6,16074.811311
0.97,4,16074.814318
0.9175,11,16074.814345
0.955,6,16074.817486
0.9775,3,16074.82232
0.925,10,16074.827083
0.9925,1,16074.829816
0.9475,7,16074.829844
0.4,80,16074.832683
0.97,4,16074.832712
0.0,120,16074.839317
0.895,14,16074.851326
0.625,50,16074.856256
0.9475,7,16074.86737
0.7975,27,16074.874289
0.9325,9,16074.877172
0.8425,21,16074.884099
0.9175,11,16074.893688
0.9325,9,16074.896333
0.955,6,16074.899009
0.9925,1,16074.901737
0.9625,5,16074.908532
0.595,54,16074.913416
0.9475,7,16074.918277
0.97,4,16074.918307
0.8725,17,16074.918323
0.9475,7,16074.933731
0.6775,43,16074.942726
0.91,12,16074.947518
0.895,14,16074.953054
0.9475,7,16082.35166
0.9175,11,16082.354599
0.0,120,16082.354635
0.8875,15,16082.35465
0.985,2,16082.359737
0.9025,13,16082.362387
0.9325,9,16082.37466
0.9475,7,16082.377234
0.9625,5,16082.387733
0.895,14,16082.387771
0.91,12,16082.387792
0.97,4,16082.39736
0.0,76,16082.397402
0.3925,81,16082.397423
0.85,20,16082.400047
0.595,54,16082.40677
0.37,84,16082.415848
0.2275,103,16082.42675
0.8575,19,16082.431529
0.9775,3,16082.438676
0.925,10,16082.459348
0.7525,33,16082.469935
0.85,20,16082.469964
0.7,40,16082.508526
0.685,42,16082.513033
0.925,10,16082.515895
0.7075,39,16082.515921
0.925,10,16082.515937
0.0,120,16082.520637
0.97,4,16082.525912
0.925,10,16082.539007
0.0,57,16082.549777
0.865,18,16082.549809
0.88,16,16082.556366
0.985,2,16082.561035
0.88,16,16082.573872
0.8275,23,16082.576481
0.985,2,16082.581214
0.9025,13,16082.592144
0.0,120,16082.596915
0.8275,23,16082.604181
0.9175,11,16082.608963
0.9625,5,16082.608991
0.7675,31,16082.621618
0.925,10,16082.630068
0.0,12,16082.634696
0.835,22,16082.641237
0.94,8,16082.647843
0.2725,97,16082.656219
0.0,120,16090.375535
0.9025,13,16090.381022
0.9325,9,16090.381054
0.445,74,16090.385534
0.0,120,16090.385569
0.9475,7,16090.393142
0.9625,5,16090.397773
0.94,8,16090.4004
0.9325,9,16090.403005
0.9475,7,16090.409672
0.9625,5,16090.414036
0.865,18,16090.426655
0.94,8,16090.445193
0.9625,5,16090.456224
0.0,120,16090.45905
0.0,120,16090.490154
0.3775,83,16090.493406
0.7075,39,16090.496171
0.0,44,16090.4962
0.985,2,16090.496215
0.94,8,16090.512824
0.9775,3,16090.519238
0.9925,1,16090.522008
0.595,54,16090.532369
0.8125,25,16090.549785
0.0,120,16090.549829
0.895,14,16090.564991
0.0,24,16090.575361
0.895,14,16090.602324
0.925,10,16090.60924
0.9625,5,16090.60927
0.9925,1,16090.611978
0.6775,43,16090.614606
0.0,120,16090.617226
0.6625,45,16090.620495
0.94,8,16090.623167
0.0,120,16090.631808
0.925,10,16090.639304
0.0,120,16090.639335
0.2575,99,16090.649237
0.8875,15,16090.65216
0.9025,13,16090.654996
0.8875,15,16090.657572
0.97,4,16090.660212
0.8725,17,16090.66688
0.9925,1,16090.669704
0.9625,5,16090.669732
0.9475,7,16090.669748
0.955,6,16090.674483
0.985,2,16090.674512
0.37,84,16090.677214
0.91,12,16099.134606
0.865,18,16099.137417
0.8425,21,16099.144027
0.9025,13,16099.150648
0.895,14,16099.165264
0.9325,9,16099.169835
0.835,22,16099.174716
0.595,54,16099.190038
0.6625,45,16099.190099
0.0,120,16099.219001
0.94,8,16099.222849
0.9025,13,16099.233926
0.7675,31,16099.252497
0.88,16,16099.257054
0.0,96,16099.259661
0.955,6,16099.266109
0.61,52,16099.266137
0.6625,45,16099.286568
0.9175,11,16099.289141
0.4825,69,16099.291919
0.925,10,16099.313326
0.8125,25,16099.313373
0.91,12,16099.317085
0.3775,83,16099.321819
0.0,27,16099.321854
0.9775,3,16099.3244
0.9625,5,16099.327277
0.9475,7,16099.332011
0.3325,89,16099.342833
0.925,10,16099.345423
0.895,14,16099.353983
0.91,12,16099.35401
0.8875,15,16099.364572
0.85,20,16099.369129
0.0,3,16099.372291
0.9325,9,16099.37496
0.895,14,16099.377634
0.91,12,16099.382104
0.94,8,16099.394831
0.9175,11,16099.394865
0.925,10,16099.417845
0.8725,17,16099.420885
0.0,120,16099.429435
0.9475,7,16099.435016
0.775,30,16106.81874
0.8425,21,16106.821472
0.0,120,16106.852566
0.0,96,16106.852622
0.64,48,16106.852646
0.88,16,16106.878442
0.0,120,16106.890863
0.7825,29,16106.914064
0.8575,19,16106.918623
0.0,14,16106.921244
0.4975,67,16106.923791
0.97,4,16106.930374
0.6475,47,16106.933032
0.9625,5,16106.935682
0.0,120,16106.938356
0.9325,9,16106.941678
0.9625,5,16106.94434
0.0,44,16106.950745
0.94,8,16106.955629
0.9475,7,16106.960654
0.9775,3,16106.967339
0.0,120,16106.970012
0.9025,13,16106.970039
0.9475,7,16106.97329
0.97,4,16106.977878
0.8875,15,16106.982546
0.8875,15,16106.989035
0.94,8,16106.989063
0.91,12,16106.999882
0.895,14,16107.002469
0.97,4,16107.011089
0.9475,7,16107.015706
0.6025,53,16107.061969
0.7375,35,16107.066786
0.505,66,16107.069658
0.7975,27,16107.07597
0.0,120,16107.092825
0.0,115,16107.096117
0.9325,9,16107.096142
